BGE,rate,JV,JE,ontology,response,species,class,monomer
0.7860863059163199,0.013481467809035995,2.9420033535479377e-6,5.218804616797561e-7,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,betonicine
NaN,0.002981833179003719,2.108185322873062e-6,1.625861287737078e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,biotin 
NaN,0.003102568286227833,2.1082539156006874e-6,1.6911868285205884e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,caffeic acid
0.7838898326138815,0.01384372501685554,3.1607377350261223e-6,5.733907945508637e-7,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,choline
NaN,0.005704342941207974,2.127561908993463e-6,3.084563459772744e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,cis-aconitic acid
NaN,0.0031774006906495804,2.1082963919583343e-6,1.7317073324425112e-8,Nucleotides,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,cytidine
0.7650126929367584,0.016818117445246902,4.333924952810814e-6,8.850815109684738e-7,Sugars,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,rhamnose
NaN,0.0031686664182167742,2.108291444973215e-6,1.7269766448792056e-8,Nucleotides,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,deoxyguanosine
0.831244631300962,0.00883195214893636,2.413088407907356e-6,2.4869417695225317e-7,Sugars,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,maltose
0.831244631300962,0.00883195214893636,2.413088407907356e-6,2.4869417695225317e-7,Sugars,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,sucrose
NaN,0.006032947399490094,2.1494995362231037e-6,3.2639871445931766e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,fumaric acid 
0.6687723725087114,0.024884312777645336,5.730513743050713e-6,1.2462277669546743e-6,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,gamma-amino-n-butyric acid 
NaN,0.05883188304115289,1.9790570524822808e-5,4.012116193280908e-6,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,glycine 
0.7433657331424659,0.017944877141324037,4.879606782927219e-6,9.715215380199628e-7,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,glycine betaine
NaN,0.008774963099282738,2.2034864622661593e-6,4.737521997360843e-8,Nucleotides,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,guanine
NaN,0.003171279899040207,2.108292914433244e-6,1.728392131516225e-8,Nucleotides,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,guanosine
0.7572380236977023,0.017568664453007338,4.414127063574633e-6,9.175407352811018e-7,Sugars,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,fructose
0.7572380236977023,0.017568664453007338,4.414127063574633e-6,9.175407352811018e-7,Sugars,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,glucose
0.7068461935260382,0.021264475951459576,5.286050344007383e-6,1.212419631549054e-6,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,histidine
0.627668655267825,0.028940215206693376,5.633405789029503e-6,1.3680305234091279e-6,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,homoserine 
NaN,0.006244623368546302,2.165440783202015e-6,3.3797883294520604e-8,Nucleotides,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,hypoxanthine
NaN,0.001673389317362651,2.090966830136713e-6,9.251394393012641e-9,Auxins,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,indole-3-acetic acid
NaN,0.0031445513215292787,2.1082777513730156e-6,1.7139169942100954e-8,Nucleotides,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,inosine 
0.783171143838999,0.013911997382939526,3.1649495102704964e-6,5.781475298761373e-7,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,isoleucine 
NaN,0.002920011015928921,2.1081501664279065e-6,1.5924356098317247e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,jasmonic acid
0.6363845294245609,0.028093575927038372,6.110047215978021e-6,1.4064343920293796e-6,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,L-aspartic acid
0.7975177622260852,0.012370280827334676,2.694877219553506e-6,4.774600544211014e-7,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,L-carnitine
0.6936522437961399,0.022522194156650844,5.441464051403e-6,1.2429093021202358e-6,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,L-citrulline
0.7008652726986971,0.021834005549048543,5.3563458619076594e-6,1.2419498492074564e-6,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,L-glutamate 
0.6948727615981953,0.022405196753306447,5.42704173748649e-6,1.2427463051052338e-6,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,L-hydroxyproline
0.7008652845893195,0.021834030209370088,5.3563483092408645e-6,1.2419498763573302e-6,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,L-pyroglutamic acid
0.8033307347172358,0.011805284534737202,2.6695234808923226e-6,4.464338162617513e-7,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,L-tyrosine 
NaN,0.008706155752637794,2.199193126662302e-6,4.699619013212841e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,lactic acid
0.783171143838999,0.013911997382939526,3.1649495102704964e-6,5.781475298761373e-7,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,leucine
NaN,0.0032353450747116233,2.1083302880148794e-6,1.7630994989998224e-8,Fatty acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,linoleic acid
0.7586379253954526,0.01641192339564724,3.880168815419237e-6,7.65832873413754e-7,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,lysine
NaN,0.006032947104219138,2.1494995086683376e-6,3.26398698329063e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,malic acid
NaN,0.008710125090744692,2.1998119918545204e-6,4.7018051010113796e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,malonic acid 
0.8083635058377097,0.011099310729296335,2.56864960663572e-6,3.9565596282872894e-7,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,methionine 
0.7907584264403847,0.014016021838690412,3.1724841708507964e-6,5.868569198140344e-7,Sugars,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,N-acetyl-D-glucosamine 
NaN,0.005747327183511274,2.128455244807647e-6,3.1080097647295715e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,nicotinic acid
0.7012450953657254,0.021797788629270842,5.351873838340733e-6,1.2418996049422782e-6,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,ornithine
NaN,0.003087266967487942,2.1082452603536505e-6,1.6829043771685818e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,pantothenic acid 
0.7217934376751853,0.021025110048651527,5.87510600411427e-6,1.2159120518881192e-6,Sugars,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,arabinose
0.7217934376751853,0.021025110048651527,5.87510600411427e-6,1.2159120518881192e-6,Sugars,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,D-ribose
0.7217934376751853,0.021025110048651527,5.87510600411427e-6,1.2159120518881192e-6,Sugars,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,xylose
0.80908661830096,0.010772556358229018,2.4903561160022827e-6,3.833253381024437e-7,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,phenylalanine 
0.7191940515198936,0.020188738171376445,5.751083355634032e-6,1.17169072058801e-6,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,proline 
NaN,0.0032287958651020117,2.1083255035334716e-6,1.759550865939459e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,salicylic acid
0.5380601019356448,0.038293782290500185,6.343664111120483e-6,1.4988796102381225e-6,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,serine 
NaN,0.0032287956028160415,2.108325503406779e-6,1.759550723856178e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,shikimic acid 
NaN,0.0029858292468321907,2.108187609628057e-6,1.6280224357152527e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,sinapyl alcohol
NaN,0.003150932593394644,2.1082813785940647e-6,1.717372565234535e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,stachyhydrine
NaN,0.006032037842900472,2.149431580817581e-6,3.2634899124601715e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,succinic acid
0.7572380236977023,0.017568664453007338,4.414127063574633e-6,9.175407352811018e-7,Sugars,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,inositol
NaN,0.0031025681986374433,2.1082539155579855e-6,1.691186781118424e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,syringic acid
NaN,0.006126073232479961,2.1564753633726523e-6,3.314911788793039e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,taurine
NaN,0.0029665253555628914,2.108176601758614e-6,1.6175832181213502e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,thiamine
NaN,0.0060320375518792425,2.149431559549841e-6,3.2634897534801725e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,threonic acid 
0.627668655267825,0.028940215206693376,5.633405789029503e-6,1.3680305234091279e-6,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,threonine 
NaN,0.0030934299448523717,2.1082487275335107e-6,1.6862402157056546e-8,Nucleotides,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,thymidine
NaN,0.003070063229289803,2.108235473693906e-6,1.673593349744222e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,trans-cinnamic acid
NaN,0.0030584519118562665,2.1082288879587433e-6,1.6673097832671432e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,trans-ferulic acid
NaN,0.005646085736427565,2.127525969375051e-6,3.052797734622653e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,trigonelline
0.8124054444258839,0.010407232213246511,2.4807059423334595e-6,3.6688035920672167e-7,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,tryptophan
NaN,0.008662692876197418,2.1924304587433562e-6,4.6756855789337645e-8,Nucleotides,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,uracil
NaN,0.00315266953208177,2.1082823524212567e-6,1.7183131635163032e-8,Nucleotides,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,uridine
0.7433657331424659,0.017944877141324037,4.879606782927219e-6,9.715215380199628e-7,Amino acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,valine 
NaN,0.0031577961932471974,2.108285261079374e-6,1.721089505464672e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,vanillic acid
NaN,0.0031477756820736135,2.1082795959007793e-6,1.7156630243242842e-8,Organic acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,vanillin
NaN,0.0062177383655710565,2.1633991676313025e-6,3.365070712250011e-8,Nucleotides,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,xanthine
NaN,0.0032353450747116233,2.1083302880148794e-6,1.7630994989998224e-8,Fatty acids,negative,Solirubrobacter sp. URHD0082,Thermoleophilia,linoleic acid
0.6944417497755739,0.027487691617359946,5.870685924038495e-6,1.221482934767722e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,2-aminoisobutyric acid 
NaN,0.0035288270611900526,2.150037747289378e-6,1.498756807067267e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,"2,3-Dihydroxybenzoic acid"
NaN,0.0035288269772987156,2.150037747248292e-6,1.4987567716426468e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,3-Dehydroshikimic acid
0.7712599768857455,0.019814682403158843,5.585769010459051e-6,1.0498687444204864e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,5-aminovaleric acid
NaN,0.0032929487582386676,2.1499147614804375e-6,1.3992085720339618e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,abscisic acid
NaN,0.0036151295825745267,2.1500848374528165e-6,1.5352208649333887e-8,Nucleotides,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,adenine
NaN,0.003315202350239064,2.149926448240912e-6,1.4085934603870031e-8,Nucleotides,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,adenosine
0.5346228247705821,0.04495335788291558,6.156957273770851e-6,1.4753130555563815e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,alanine
NaN,0.0036855924848119784,2.1525867175625183e-6,1.5650064841198457e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,alpha-ketoglutaric acid 
0.6855324031748724,0.028421009835867973,5.970936619202869e-6,1.222443197598771e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,arginine
0.6249162320350623,0.03487680799574713,5.999623171841747e-6,1.3492331672953806e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,asparagine 
0.8177317680516418,0.014882631675838864,3.4633663714275007e-6,5.85471093508032e-7,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,betonicine
NaN,0.0033603005452330593,2.1499498015684117e-6,1.4276166945456179e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,biotin 
NaN,0.0034413467979162817,2.149992056977459e-6,1.4618184385614194e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,caffeic acid
0.8138001255738148,0.01528316999436596,3.4919746616822504e-6,5.969690935726993e-7,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,choline
NaN,0.0035949320971074223,2.150072344719948e-6,1.5266843048768124e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,cis-aconitic acid
NaN,0.003318133676787808,2.1499279785088195e-6,1.4098297749007845e-8,Nucleotides,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,cytidine
0.7956934564716376,0.023202741121788325,6.052922468280808e-6,1.1393259505458324e-6,Sugars,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,rhamnose
NaN,0.003315202350239064,2.149926448240912e-6,1.4085934603870031e-8,Nucleotides,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,deoxyguanosine
0.8746055202989207,0.012201887138400426,2.698797300460663e-6,3.649832870306065e-7,Sugars,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,maltose
0.8746055202989207,0.012201887138400426,2.698797300460663e-6,3.649832870306065e-7,Sugars,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,sucrose
NaN,0.006655068070282168,2.1829433534637996e-6,2.8053570177920484e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,fumaric acid 
0.6944417497755739,0.027487691617359946,5.870685924038495e-6,1.221482934767722e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,gamma-amino-n-butyric acid 
NaN,0.06559372078560866,1.9813488987102005e-5,4.469468433139252e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,glycine 
0.7712599768857455,0.019814682403158843,5.585769010459051e-6,1.0498687444204864e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,glycine betaine
NaN,0.0036134368771615663,2.150083931267997e-6,1.534505473426628e-8,Nucleotides,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,guanine
NaN,0.003316076564792849,2.149926919395964e-6,1.4089621783750188e-8,Nucleotides,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,guanosine
0.7877271136855362,0.02423384964477513,6.186360717738568e-6,1.183753575515233e-6,Sugars,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,fructose
0.7877271136855362,0.02423384964477513,6.186360717738568e-6,1.183753575515233e-6,Sugars,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,glucose
0.7340370006129209,0.023482857960860762,6.055491889291567e-6,1.143823460099589e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,histidine
0.6520740409030974,0.03197121231757368,6.331509214210372e-6,1.299456323764616e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,homoserine 
NaN,0.0035547746447047394,2.150052553497696e-6,1.5097181251069166e-8,Nucleotides,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,hypoxanthine
NaN,0.00328840632407205,2.1499124720335263e-6,1.3972931549305743e-8,Auxins,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,indole-3-acetic acid
NaN,0.0033071052833564692,2.1499222341819053e-6,1.4051785830792194e-8,Nucleotides,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,inosine 
0.8130587405781771,0.015358655758184885,3.4973707974002235e-6,5.991627571029005e-7,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,isoleucine 
NaN,0.003318803576448053,2.1499281816242887e-6,1.4101122441860627e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,jasmonic acid
0.6608104975668747,0.031034977913369437,6.2394731928832846e-6,1.232349362299131e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,L-aspartic acid
0.8284672800346569,0.013655407248514079,3.1452546483377718e-6,4.687456253042e-7,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,L-carnitine
0.7195734328598307,0.02487542844491986,5.580965642666775e-6,1.1891233193180585e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,L-citrulline
0.7278681565327841,0.02411236203291755,6.136132199444668e-6,1.1706191614884354e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,L-glutamate 
0.7208257690499205,0.024746082938030822,5.566397820454704e-6,1.1778150959152542e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,L-hydroxyproline
0.7278681661226112,0.02411238504497192,6.136134815636218e-6,1.170620036381551e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,L-pyroglutamic acid
0.8345254180992994,0.01303167116478809,2.9208106038329693e-6,4.3066824044579275e-7,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,L-tyrosine 
NaN,0.006865210091070733,2.1972469804648166e-6,2.8948838022698473e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,lactic acid
0.8130587405781771,0.015358655758184885,3.4973707974002235e-6,5.991627571029005e-7,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,leucine
NaN,0.0068444922514682574,2.1957985421400724e-6,2.8860457100540533e-8,Fatty acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,linoleic acid
0.7878944669381482,0.018121043193432433,4.825078977789681e-6,9.428656217824148e-7,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,lysine
NaN,0.006655067884710354,2.1829433410635693e-6,2.805356938826903e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,malic acid
NaN,0.006867929109074326,2.197433572787958e-6,2.8960429494321847e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,malonic acid 
0.8401715798219316,0.012251946447597424,2.700919266462459e-6,3.651630754845354e-7,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,methionine 
0.8265034164551885,0.01934861126237678,5.556047092441025e-6,1.0340869044704691e-6,Sugars,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,N-acetyl-D-glucosamine 
NaN,0.0036243565929219477,2.1500877744800677e-6,1.5391194323936188e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,nicotinic acid
0.7282600701102191,0.024070887529834516,6.131011458917275e-6,1.1688951332932813e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,ornithine
NaN,0.0034310762794371617,2.149986698242594e-6,1.4574831945096346e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,pantothenic acid 
0.750697478963005,0.02898169283450457,6.068185858108779e-6,1.2230712161699739e-6,Sugars,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,arabinose
0.750697478963005,0.02898169283450457,6.068185858108779e-6,1.2230712161699739e-6,Sugars,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,D-ribose
0.750697478963005,0.02898169283450457,6.068185858108779e-6,1.2230712161699739e-6,Sugars,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,xylose
0.8435054348723032,0.011890812761591645,2.686134412554043e-6,3.6378692189792497e-7,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,phenylalanine 
0.7457367085007027,0.02229458087360138,5.9029636055580804e-6,1.095105303382987e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,proline 
NaN,0.003526080431952228,2.1500363140422377e-6,1.4975967033376742e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,salicylic acid
0.5573851129561851,0.04232844520821186,5.951743804932891e-6,1.473652009669631e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,serine 
NaN,0.003526080259168015,2.1500363139576504e-6,1.4975966303778216e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,shikimic acid 
NaN,0.0033629834399201653,2.149951205208016e-6,1.4287485826630627e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,sinapyl alcohol
NaN,0.003473813650158775,2.150009005302852e-6,1.4755248993664783e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,stachyhydrine
NaN,0.00665445563574598,2.1829020452639088e-6,2.805096276803874e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,succinic acid
0.7877271136855362,0.02423384964477513,6.186360717738568e-6,1.183753575515233e-6,Sugars,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,inositol
NaN,0.0034413467397857575,2.149992056949038e-6,1.4618184140293642e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,syringic acid
NaN,0.006717624845432821,2.187175684633946e-6,2.8319956653688324e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,taurine
NaN,0.003350025489589592,2.149944462033226e-6,1.4232819561152453e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,thiamine
NaN,0.006654455452829639,2.1829020330416714e-6,2.8050961989690112e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,threonic acid 
0.6520740409030974,0.03197121231757368,6.331509214210372e-6,1.299456323764616e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,threonine 
NaN,0.003289943875150129,2.1499132862928444e-6,1.3979415099770236e-8,Nucleotides,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,thymidine
NaN,0.00341952531391994,2.149980698538907e-6,1.4526078417380498e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,trans-cinnamic acid
NaN,0.003411731980321282,2.1499766202557655e-6,1.4493186965051892e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,trans-ferulic acid
NaN,0.003555047069796535,2.150051445795021e-6,1.5098324879112148e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,trigonelline
0.8451833697928419,0.011487721004341731,2.6033264899631764e-6,3.443175883312355e-7,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,tryptophan
NaN,0.003574252839210051,2.150062935366024e-6,1.5179473859625348e-8,Nucleotides,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,uracil
NaN,0.003309830772719976,2.149923658174585e-6,1.4063280155111236e-8,Nucleotides,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,uridine
0.7712599768857455,0.019814682403158843,5.585769010459051e-6,1.0498687444204864e-6,Amino acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,valine 
NaN,0.003478420189909771,2.150011378347046e-6,1.477469881284521e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,vanillic acid
NaN,0.0034716936608810856,2.150007894779147e-6,1.4746298191046181e-8,Organic acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,vanillin
NaN,0.0035455719041206715,2.150047655318945e-6,1.5058304997134325e-8,Nucleotides,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,xanthine
NaN,0.0068444922514682574,2.1957985421400724e-6,2.8860457100540533e-8,Fatty acids,negative,Solirubrobacterales bacterium URHD0059,Thermoleophilia,linoleic acid
0.803314279735923,0.022811965952970466,6.607566877558972e-6,1.092606919721777e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,2-aminoisobutyric acid 
0.84081272455767,0.006318142307981456,2.4128071644420874e-6,5.9548537924068424e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,"2,3-Dihydroxybenzoic acid"
0.8408126993441234,0.006318141131618514,2.4128071539352248e-6,5.954851587245738e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,3-Dehydroshikimic acid
0.8803085141376135,0.016456762832851246,4.18020362465063e-6,6.772336863932528e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,5-aminovaleric acid
0.5993054671190172,0.01334646006872103,2.3621558895518996e-6,4.37844999922984e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,abscisic acid
0.6324344914394706,0.006693225976365912,2.4422915237222436e-6,1.0266800871227978e-7,Nucleotides,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,adenine
0.6362130553454116,0.009902729374724634,2.3714522977636046e-6,3.253280084634616e-8,Nucleotides,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,adenosine
0.6208037028971158,0.03727947975956621,6.634782632729207e-6,1.2926825238916914e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,alanine
0.8105451328750308,0.007584787339980393,2.4694192041784464e-6,1.2361140013645428e-7,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,alpha-ketoglutaric acid 
0.7937934238975511,0.023584458814483688,6.71613543607738e-6,1.1235793142307812e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,arginine
0.7268343120545062,0.028934695801941707,6.6328516298491e-6,1.2176461154307246e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,asparagine 
0.9193815096568974,0.01237476856577685,2.755849381188039e-6,3.1712382621683687e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,betonicine
0.8026161284120403,0.0067801519023060145,2.3833578392558844e-6,2.2354612174137096e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,biotin 
0.8459423231802374,0.0064955250498715655,2.396185904542023e-6,4.4710680882744445e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,caffeic acid
0.9177557483014436,0.012705931798734062,2.8620554757151766e-6,3.604212199672911e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,choline
