r,x,ontology,response
0.4494144469139765,0.07596441819551532,Amino acids,positive
0.03961900315971451,0.006696790780048238,Fatty acids,positive
0.4494144469139766,0.07596441819551533,Amino acids,positive
0.07171637587858308,0.012122202136840178,Organic acids,positive
0.07171637587858308,0.012122202136840178,Organic acids,positive
0.44941444691397653,0.07596441819551533,Amino acids,positive
0.10604303027829813,0.017924428451500704,Sugars,positive
0.07171637587858308,0.012122202136840178,Organic acids,positive
0.4494144469139765,0.07596441819551532,Amino acids,positive
0.07171637587858305,0.012122202136840173,Organic acids,positive
0.1060430302782981,0.017924428451500697,Sugars,positive
0.1060430302782981,0.017924428451500697,Sugars,positive
0.1060430302782981,0.017924428451500697,Sugars,positive
0.4494144469139765,0.07596441819551532,Amino acids,positive
0.44941444691397636,0.0759644181955153,Amino acids,positive
0.07171637587858308,0.012122202136840178,Organic acids,positive
0.4494144469139765,0.07596441819551532,Amino acids,positive
0.07171637587858308,0.012122202136840178,Organic acids,positive
0.07171637587858305,0.012122202136840173,Organic acids,positive
0.07171637587858308,0.012122202136840178,Organic acids,positive
0.07171637587858308,0.012122202136840178,Organic acids,positive
0.1060430302782981,0.017924428451500697,Sugars,positive
0.07171637587858305,0.012122202136840173,Organic acids,positive
0.07171637587858308,0.012122202136840178,Organic acids,positive
0.07171637587858308,0.012122202136840178,Organic acids,positive
0.07171637587858308,0.012122202136840178,Organic acids,positive
0.44941444691397653,0.07596441819551533,Amino acids,positive
0.06217797761169273,0.010509928922578932,Nucleotides,positive
0.07171637587858308,0.012122202136840178,Organic acids,positive
0.07171637587858305,0.012122202136840173,Organic acids,positive
0.07171637587858308,0.012122202136840178,Organic acids,positive
0.4494144469139766,0.07596441819551533,Amino acids,positive
0.06217797761169274,0.010509928922578933,Nucleotides,positive
0.06217797761169274,0.010509928922578933,Nucleotides,positive
0.44941444691397653,0.07596441819551533,Amino acids,positive
0.07171637587858305,0.012122202136840173,Organic acids,positive
0.07171637587858308,0.012122202136840178,Organic acids,positive
0.06217797761169274,0.010509928922578933,Nucleotides,positive
0.03961900315971451,0.006696790780048238,Fatty acids,positive
0.030214062299785863,0.07392777688915383,Amino acids,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.014971175362569625,0.036631476462544006,Organic acids,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
9.205434633814338e-5,0.00022523860281480225,Nucleotides,positive
9.205434633814338e-5,0.00022523860281480225,Nucleotides,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.030214062299785863,0.07392777688915383,Amino acids,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
0.030214062299785852,0.0739277768891538,Amino acids,positive
0.014971175362569625,0.036631476462544006,Organic acids,positive
0.01497117536256963,0.03663147646254401,Organic acids,positive
0.030214062299785852,0.0739277768891538,Amino acids,positive
0.014971175362569623,0.036631476462544,Organic acids,positive
9.205434633814338e-5,0.00022523860281480225,Nucleotides,positive
0.006161594401313494,0.015076191068322241,Sugars,positive
9.205434633814338e-5,0.00022523860281480225,Nucleotides,positive
0.006161594401313494,0.015076191068322241,Sugars,positive
0.006161594401313494,0.015076191068322241,Sugars,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.030214062299785863,0.07392777688915383,Amino acids,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
9.205434633814338e-5,0.00022523860281480225,Nucleotides,positive
9.205434633814345e-5,0.00022523860281480242,Nucleotides,positive
0.006161594401313493,0.015076191068322238,Sugars,positive
0.006161594401313493,0.015076191068322238,Sugars,positive
0.030214062299785863,0.07392777688915383,Amino acids,positive
0.030214062299785852,0.0739277768891538,Amino acids,positive
9.205434633814341e-5,0.00022523860281480233,Nucleotides,positive
9.205434633814341e-5,0.00022523860281480233,Auxins,positive
9.205434633814338e-5,0.00022523860281480225,Nucleotides,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.030214062299785852,0.0739277768891538,Amino acids,positive
0.030214062299785852,0.0739277768891538,Amino acids,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
0.030214062299785852,0.0739277768891538,Amino acids,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
0.030214062299785852,0.0739277768891538,Amino acids,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
0.014971175362569625,0.036631476462544006,Organic acids,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
0.0026567923069174145,0.006500640230294453,Fatty acids,positive
0.030214062299785863,0.07392777688915383,Amino acids,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.030214062299785852,0.0739277768891538,Amino acids,positive
0.006161594401313493,0.015076191068322238,Sugars,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.030214062299785852,0.0739277768891538,Amino acids,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.006161594401313494,0.015076191068322241,Sugars,positive
0.006161594401313494,0.015076191068322241,Sugars,positive
0.006161594401313494,0.015076191068322241,Sugars,positive
0.030214062299785863,0.07392777688915383,Amino acids,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
0.014971175362569625,0.036631476462544006,Organic acids,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.014971175362569625,0.036631476462544006,Organic acids,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.014971175362569625,0.036631476462544006,Organic acids,positive
0.006161594401313493,0.015076191068322238,Sugars,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.01497117536256963,0.03663147646254401,Organic acids,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.014971175362569625,0.036631476462544006,Organic acids,positive
0.030214062299785852,0.0739277768891538,Amino acids,positive
9.205434633814338e-5,0.00022523860281480225,Nucleotides,positive
0.014971175362569625,0.036631476462544006,Organic acids,positive
0.014971175362569625,0.036631476462544006,Organic acids,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
9.205434633814338e-5,0.00022523860281480225,Nucleotides,positive
9.205434633814338e-5,0.00022523860281480225,Nucleotides,positive
0.030214062299785856,0.0739277768891538,Amino acids,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
0.014971175362569629,0.03663147646254401,Organic acids,positive
9.205434633814338e-5,0.00022523860281480225,Nucleotides,positive
0.0026567923069174145,0.006500640230294453,Fatty acids,positive
0.05153869860608435,0.04140880568837539,Amino acids,undefined
0.0047441107402874105,0.003811659299164078,Organic acids,undefined
0.004744110740287412,0.003811659299164079,Organic acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.004744110740287412,0.003811659299164079,Organic acids,undefined
0.00030819064617732043,0.00024761600365720007,Nucleotides,undefined
0.00030819064617732043,0.00024761600365720007,Nucleotides,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.004744110740287412,0.003811659299164079,Organic acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.004744110740287412,0.003811659299164079,Organic acids,undefined
0.004744110740287411,0.0038116592991640787,Organic acids,undefined
0.05153869860608435,0.04140880568837539,Amino acids,undefined
0.004744110740287411,0.0038116592991640787,Organic acids,undefined
0.00030819064617732043,0.00024761600365720007,Nucleotides,undefined
0.01048245907048913,0.008422139528664567,Sugars,undefined
0.00030819064617732043,0.00024761600365720007,Nucleotides,undefined
0.01048245907048913,0.008422139528664567,Sugars,undefined
0.01048245907048913,0.008422139528664567,Sugars,undefined
0.0047441107402874105,0.003811659299164078,Organic acids,undefined
0.05153869860608435,0.04140880568837539,Amino acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.00030819064617732043,0.00024761600365720007,Nucleotides,undefined
0.00030819064617732043,0.00024761600365720007,Nucleotides,undefined
0.010482459070489131,0.008422139528664569,Sugars,undefined
0.010482459070489131,0.008422139528664569,Sugars,undefined
0.05153869860608435,0.04140880568837539,Amino acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.00030819064617732043,0.00024761600365720007,Nucleotides,undefined
0.00047957671824739743,0.0003853162706019673,Auxins,undefined
0.00030819064617732043,0.00024761600365720007,Nucleotides,undefined
0.05153869860608435,0.04140880568837539,Amino acids,undefined
0.004744110740287411,0.0038116592991640787,Organic acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.051538698606084364,0.041408805688375405,Amino acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.051538698606084364,0.041408805688375405,Amino acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.0047441107402874105,0.003811659299164078,Organic acids,undefined
0.05153869860608435,0.04140880568837539,Amino acids,undefined
0.0023607276989978778,0.00189672842378345,Fatty acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.0047441107402874105,0.003811659299164078,Organic acids,undefined
0.0047441107402874105,0.003811659299164078,Organic acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.01048245907048913,0.008422139528664567,Sugars,undefined
0.004744110740287412,0.003811659299164079,Organic acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.004744110740287411,0.0038116592991640787,Organic acids,undefined
0.010482459070489131,0.008422139528664569,Sugars,undefined
0.010482459070489131,0.008422139528664569,Sugars,undefined
0.010482459070489131,0.008422139528664569,Sugars,undefined
0.05153869860608435,0.04140880568837539,Amino acids,undefined
0.051538698606084364,0.041408805688375405,Amino acids,undefined
0.004744110740287412,0.003811659299164079,Organic acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.004744110740287411,0.0038116592991640787,Organic acids,undefined
0.004744110740287411,0.0038116592991640787,Organic acids,undefined
0.004744110740287412,0.003811659299164079,Organic acids,undefined
0.0047441107402874105,0.003811659299164078,Organic acids,undefined
0.010482459070489131,0.008422139528664569,Sugars,undefined
0.004744110740287412,0.003811659299164079,Organic acids,undefined
0.004744110740287411,0.0038116592991640787,Organic acids,undefined
0.0047441107402874105,0.003811659299164078,Organic acids,undefined
0.0047441107402874105,0.003811659299164078,Organic acids,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.00030819064617732043,0.00024761600365720007,Nucleotides,undefined
0.004744110740287412,0.003811659299164079,Organic acids,undefined
0.004744110740287411,0.0038116592991640787,Organic acids,undefined
0.004744110740287411,0.0038116592991640787,Organic acids,undefined
0.05153869860608435,0.04140880568837539,Amino acids,undefined
0.00030819064617732043,0.00024761600365720007,Nucleotides,undefined
0.00030819064617732054,0.0002476160036572001,Nucleotides,undefined
0.051538698606084336,0.04140880568837538,Amino acids,undefined
0.004744110740287411,0.0038116592991640787,Organic acids,undefined
0.0047441107402874105,0.003811659299164078,Organic acids,undefined
0.00030819064617732043,0.00024761600365720007,Nucleotides,undefined
0.0023607276989978778,0.00189672842378345,Fatty acids,undefined
0.029795180906132587,0.05568529588834895,Amino acids,negative
0.0012157447630350218,0.00227214954886821,Organic acids,negative
0.0012157447630350218,0.00227214954886821,Organic acids,negative
0.029795180906132594,0.05568529588834897,Amino acids,negative
0.0012157447630350218,0.00227214954886821,Organic acids,negative
0.001215744763035022,0.0022721495488682106,Nucleotides,negative
0.001215744763035022,0.0022721495488682106,Nucleotides,negative
0.029795180906132587,0.05568529588834895,Amino acids,negative
0.0012157447630350218,0.00227214954886821,Organic acids,negative
0.029795180906132583,0.055685295888348946,Amino acids,negative
0.029795180906132583,0.055685295888348946,Amino acids,negative
0.029795180906132583,0.055685295888348946,Amino acids,negative
0.0012157447630350223,0.002272149548868211,Organic acids,negative
0.001215744763035022,0.0022721495488682106,Organic acids,negative
0.029795180906132583,0.055685295888348946,Amino acids,negative
0.0012157447630350223,0.002272149548868211,Organic acids,negative
0.001215744763035022,0.0022721495488682106,Nucleotides,negative
0.03136055217117014,0.05861087510679209,Sugars,negative
0.001215744763035022,0.0022721495488682106,Nucleotides,negative
0.03136055217117014,0.05861087510679209,Sugars,negative
0.03136055217117014,0.05861087510679209,Sugars,negative
0.0012157447630350218,0.00227214954886821,Organic acids,negative
0.029795180906132587,0.05568529588834895,Amino acids,negative
0.029795180906132587,0.05568529588834895,Amino acids,negative
0.029795180906132594,0.05568529588834897,Amino acids,negative
0.0012157447630350218,0.00227214954886821,Nucleotides,negative
0.0012157447630350218,0.00227214954886821,Nucleotides,negative
0.03136055217117015,0.0586108751067921,Sugars,negative
0.03136055217117015,0.0586108751067921,Sugars,negative
0.029795180906132594,0.05568529588834897,Amino acids,negative
0.02979518090613258,0.05568529588834894,Amino acids,negative
0.0012157447630350223,0.002272149548868211,Nucleotides,negative
-2.592815875257247e-5,-4.8458077718196004e-5,Auxins,negative
0.0012157447630350216,0.0022721495488682098,Nucleotides,negative
0.029795180906132583,0.055685295888348946,Amino acids,negative
0.001215744763035022,0.0022721495488682106,Organic acids,negative
0.029795180906132594,0.05568529588834897,Amino acids,negative
0.029795180906132587,0.05568529588834895,Amino acids,negative
0.029795180906132583,0.055685295888348946,Amino acids,negative
0.029795180906132587,0.05568529588834895,Amino acids,negative
0.029795180906132587,0.05568529588834895,Amino acids,negative
0.029795180906132587,0.05568529588834895,Amino acids,negative
0.029795180906132583,0.055685295888348946,Amino acids,negative
0.0012157447630350216,0.0022721495488682098,Organic acids,negative
0.029795180906132583,0.055685295888348946,Amino acids,negative
0.004923788169975803,0.00920224656465238,Fatty acids,negative
0.029795180906132583,0.055685295888348946,Amino acids,negative
0.0012157447630350218,0.00227214954886821,Organic acids,negative
0.001215744763035022,0.0022721495488682106,Organic acids,negative
0.029795180906132587,0.05568529588834895,Amino acids,negative
0.03136055217117014,0.05861087510679209,Sugars,negative
0.0012157447630350218,0.00227214954886821,Organic acids,negative
0.029795180906132587,0.05568529588834895,Amino acids,negative
0.001215744763035022,0.0022721495488682106,Organic acids,negative
0.03136055217117014,0.05861087510679209,Sugars,negative
0.03136055217117014,0.05861087510679209,Sugars,negative
0.03136055217117014,0.05861087510679209,Sugars,negative
0.029795180906132583,0.055685295888348946,Amino acids,negative
0.02979518090613258,0.05568529588834894,Amino acids,negative
0.001215744763035022,0.0022721495488682106,Organic acids,negative
0.029795180906132587,0.05568529588834895,Amino acids,negative
0.001215744763035022,0.0022721495488682106,Organic acids,negative
0.0012157447630350223,0.002272149548868211,Organic acids,negative
0.001215744763035022,0.0022721495488682106,Organic acids,negative
0.0012157447630350218,0.00227214954886821,Organic acids,negative
0.03136055217117015,0.0586108751067921,Sugars,negative
0.001215744763035022,0.0022721495488682106,Organic acids,negative
0.001215744763035022,0.0022721495488682106,Organic acids,negative
0.0012157447630350218,0.00227214954886821,Organic acids,negative
0.0012157447630350218,0.00227214954886821,Organic acids,negative
0.02979518090613258,0.05568529588834894,Amino acids,negative
0.0012157447630350218,0.00227214954886821,Nucleotides,negative
0.0012157447630350218,0.00227214954886821,Organic acids,negative
0.0012157447630350218,0.00227214954886821,Organic acids,negative
0.001215744763035022,0.0022721495488682106,Organic acids,negative
0.029795180906132583,0.055685295888348946,Amino acids,negative
0.0012157447630350218,0.00227214954886821,Nucleotides,negative
0.001215744763035022,0.0022721495488682106,Nucleotides,negative
0.029795180906132594,0.05568529588834897,Amino acids,negative
0.001215744763035022,0.0022721495488682106,Organic acids,negative
0.0012157447630350216,0.0022721495488682098,Organic acids,negative
0.0012157447630350223,0.002272149548868211,Nucleotides,negative
0.004923788169975803,0.00920224656465238,Fatty acids,negative
0.038489895165635515,0.04633252033548372,Amino acids,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.0009481816046109129,0.0011413812193645484,Organic acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.0004583531465074387,0.0005517462801600283,Nucleotides,negative
0.0004583531465074386,0.0005517462801600282,Nucleotides,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.0384898951656355,0.0463325203354837,Amino acids,negative
0.038489895165635515,0.04633252033548372,Amino acids,negative
0.038489895165635515,0.04633252033548372,Amino acids,negative
0.0009481816046109129,0.0011413812193645484,Organic acids,negative
0.0009481816046109129,0.0011413812193645484,Organic acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.0004583531465074387,0.0005517462801600283,Nucleotides,negative
0.05036612705945632,0.060628629830233684,Sugars,negative
0.0004583531465074386,0.0005517462801600282,Nucleotides,negative
0.05036612705945631,0.06062862983023368,Sugars,negative
0.05036612705945631,0.06062862983023368,Sugars,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.038489895165635515,0.04633252033548372,Amino acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0004583531465074386,0.0005517462801600282,Nucleotides,negative
0.0004583531465074387,0.0005517462801600283,Nucleotides,negative
0.050366127059456305,0.06062862983023366,Sugars,negative
0.050366127059456305,0.06062862983023366,Sugars,negative
0.0384898951656355,0.0463325203354837,Amino acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0004583531465074387,0.0005517462801600283,Nucleotides,negative
0.0004583531465074388,0.0005517462801600284,Auxins,negative
0.0004583531465074385,0.0005517462801600281,Nucleotides,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0384898951656355,0.0463325203354837,Amino acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0087345435163226,0.010514276886170945,Fatty acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.0009481816046109133,0.001141381219364549,Organic acids,negative
0.0384898951656355,0.0463325203354837,Amino acids,negative
0.050366127059456305,0.06062862983023366,Sugars,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.0503661270594563,0.060628629830233656,Sugars,negative
0.0503661270594563,0.060628629830233656,Sugars,negative
0.0503661270594563,0.060628629830233656,Sugars,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0009481816046109129,0.0011413812193645484,Organic acids,negative
0.0384898951656355,0.0463325203354837,Amino acids,negative
0.0009481816046109129,0.0011413812193645484,Organic acids,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.0009481816046109129,0.0011413812193645484,Organic acids,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.050366127059456305,0.06062862983023366,Sugars,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.0009481816046109129,0.0011413812193645484,Organic acids,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0004583531465074388,0.0005517462801600284,Nucleotides,negative
0.0009481816046109129,0.0011413812193645484,Organic acids,negative
0.0009481816046109129,0.0011413812193645484,Organic acids,negative
0.0009481816046109131,0.0011413812193645488,Organic acids,negative
0.0384898951656355,0.0463325203354837,Amino acids,negative
0.0004583531465074387,0.0005517462801600283,Nucleotides,negative
0.0004583531465074386,0.0005517462801600282,Nucleotides,negative
0.03848989516563551,0.04633252033548371,Amino acids,negative
0.0009481816046109129,0.0011413812193645484,Organic acids,negative
0.0009481816046109129,0.0011413812193645484,Organic acids,negative
0.0004583531465074387,0.0005517462801600283,Nucleotides,negative
0.0087345435163226,0.010514276886170945,Fatty acids,negative
0.02674153858800354,0.0010647346231695042,Amino acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.026741538588003533,0.001064734623169504,Amino acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.005457924036200686,0.00021731138142436142,Nucleotides,positive
0.0054579240362006886,0.00021731138142436153,Nucleotides,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.010860274807572597,0.0004324100711970798,Organic acids,positive
0.026741538588003533,0.001064734623169504,Amino acids,positive
0.02674153858800354,0.0010647346231695042,Amino acids,positive
0.02674153858800354,0.0010647346231695042,Amino acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.010860274807572597,0.0004324100711970798,Organic acids,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.0054579240362006886,0.00021731138142436153,Nucleotides,positive
0.05710953627518668,0.0022738594634425517,Sugars,positive
0.0054579240362006886,0.00021731138142436153,Nucleotides,positive
0.05710953627518668,0.0022738594634425517,Sugars,positive
0.05710953627518668,0.0022738594634425517,Sugars,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.02674153858800354,0.0010647346231695042,Amino acids,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.026741538588003533,0.001064734623169504,Amino acids,positive
0.0054579240362006886,0.00021731138142436153,Nucleotides,positive
0.0054579240362006886,0.00021731138142436153,Nucleotides,positive
0.05710953627518668,0.0022738594634425517,Sugars,positive
0.05710953627518668,0.0022738594634425517,Sugars,positive
0.026741538588003533,0.001064734623169504,Amino acids,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.0054579240362006886,0.00021731138142436153,Nucleotides,positive
-1.2434152886836023e-7,-4.950752195812886e-9,Auxins,positive
0.0054579240362006886,0.00021731138142436153,Nucleotides,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.02674153858800353,0.0010647346231695038,Amino acids,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.026741538588003533,0.001064734623169504,Amino acids,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.026741538588003533,0.001064734623169504,Amino acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.016207776208504804,0.000645324891721811,Fatty acids,positive
0.02674153858800354,0.0010647346231695042,Amino acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.05710953627518668,0.0022738594634425517,Sugars,positive
0.010860274807572597,0.0004324100711970798,Organic acids,positive
0.026741538588003533,0.001064734623169504,Amino acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.05710953627518668,0.0022738594634425517,Sugars,positive
0.05710953627518668,0.0022738594634425517,Sugars,positive
0.05710953627518668,0.0022738594634425517,Sugars,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.010860274807572597,0.0004324100711970798,Organic acids,positive
0.02674153858800354,0.0010647346231695042,Amino acids,positive
0.010860274807572597,0.0004324100711970798,Organic acids,positive
0.010860274807572597,0.0004324100711970798,Organic acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.010860274807572597,0.0004324100711970798,Organic acids,positive
0.05710953627518668,0.0022738594634425517,Sugars,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.010860274807572597,0.0004324100711970798,Organic acids,positive
0.026741538588003537,0.001064734623169504,Amino acids,positive
0.0054579240362006886,0.00021731138142436153,Nucleotides,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.02674153858800354,0.0010647346231695042,Amino acids,positive
0.0054579240362006886,0.00021731138142436153,Nucleotides,positive
0.0054579240362006886,0.00021731138142436153,Nucleotides,positive
0.026741538588003533,0.001064734623169504,Amino acids,positive
0.010860274807572602,0.00043241007119708,Organic acids,positive
0.010860274807572597,0.0004324100711970798,Organic acids,positive
0.005457924036200686,0.00021731138142436142,Nucleotides,positive
0.016207776208504804,0.000645324891721811,Fatty acids,positive
0.03997637063934537,0.000662865885174549,Amino acids,positive
0.023236707493278934,0.0003852981257361747,Organic acids,positive
0.023236707493278923,0.0003852981257361745,Organic acids,positive
0.03997637063934537,0.000662865885174549,Amino acids,positive
0.023236707493278923,0.0003852981257361745,Organic acids,positive
-8.113818571610375e-8,-1.3453881489488508e-9,Nucleotides,positive
-8.113818571610375e-8,-1.3453881489488508e-9,Nucleotides,positive
0.03997637063934539,0.0006628658851745493,Amino acids,positive
0.02323670749327892,0.00038529812573617447,Organic acids,positive
0.03997637063934537,0.000662865885174549,Amino acids,positive
0.039976370639345386,0.0006628658851745492,Amino acids,positive
0.039976370639345386,0.0006628658851745492,Amino acids,positive
0.02323670749327893,0.00038529812573617463,Organic acids,positive
0.02323670749327892,0.00038529812573617447,Organic acids,positive
0.03997637063934539,0.0006628658851745493,Amino acids,positive
0.023236707493278923,0.0003852981257361745,Organic acids,positive
-8.113818571610375e-8,-1.3453881489488508e-9,Nucleotides,positive
0.028880243845170735,0.0004788760984131051,Sugars,positive
-8.113818571610375e-8,-1.3453881489488508e-9,Nucleotides,positive
0.028880243845170735,0.0004788760984131051,Sugars,positive
0.028880243845170735,0.0004788760984131051,Sugars,positive
0.02323670749327892,0.00038529812573617447,Organic acids,positive
0.03997637063934537,0.000662865885174549,Amino acids,positive
0.03997637063934537,0.000662865885174549,Amino acids,positive
0.03997637063934537,0.000662865885174549,Amino acids,positive
-8.113818571610375e-8,-1.3453881489488508e-9,Nucleotides,positive
-8.113818571610375e-8,-1.3453881489488508e-9,Nucleotides,positive
0.028880243845170742,0.00047887609841310523,Sugars,positive
0.028880243845170742,0.00047887609841310523,Sugars,positive
0.039976370639345386,0.0006628658851745492,Amino acids,positive
0.03997637063934537,0.000662865885174549,Amino acids,positive
-8.113818571610375e-8,-1.3453881489488508e-9,Nucleotides,positive
-8.113818571610375e-8,-1.3453881489488508e-9,Auxins,positive
-8.113818571610375e-8,-1.3453881489488508e-9,Nucleotides,positive
0.03997637063934539,0.0006628658851745493,Amino acids,positive
0.023236707493278923,0.0003852981257361745,Organic acids,positive
0.039976370639345386,0.0006628658851745492,Amino acids,positive
0.039976370639345386,0.0006628658851745492,Amino acids,positive
0.039976370639345386,0.0006628658851745492,Amino acids,positive
0.039976370639345386,0.0006628658851745492,Amino acids,positive
0.039976370639345386,0.0006628658851745492,Amino acids,positive
0.039976370639345386,0.0006628658851745492,Amino acids,positive
0.039976370639345386,0.0006628658851745492,Amino acids,positive
0.023236707493278923,0.0003852981257361745,Organic acids,positive
0.03997637063934539,0.0006628658851745493,Amino acids,positive
0.017528053696528663,0.00029064041190125306,Fatty acids,positive
